membrane_type,antibody_concentration,conjugate_type,conjugate_volume,blocking_buffer,strip_width,sample_volume,incubation_time,running_buffer_pH,detection_antibody_type,test_line_antigen_density,control_line_antibody,pad_material,strip_length,buffer_ionic_strength,detergent_concentration,sucrose,storage_temp,humidity,IC50,slope,line_intensity,CV
NC-135,1.971649227034574,AuNP,1.1165484587379724,Casein,2.3546672362173795,37.753127855488046,56.43372148071416,7.584679823181471,Rabbit,2.828537624359357,2.2434615346959843,GlassFiber,62.123783035225415,186.06284431889347,0.8974069691923586,0.628574538923381,4.4328503005249855,60.18343740598718,1170.1791232011428,-246.25704741815025,0.0,624.4465067416837
NC-135,3.5041702350361312,AuNP,0.37433650105396776,BSA,3.204492831694629,42.078076985213194,24.98274146474232,7.985635164134074,Goat,4.652202340012325,1.0222281439614647,Polyester,54.48198485792613,251.07027339054332,0.33257349187662366,2.3768017872782456,31.1033073628684,22.215744835724863,579.7671634800623,-249.00703779892663,0.0,1005.2831838631754
NC-135,4.135306738735664,Latex,1.5895759815097754,Casein,4.379385613889169,89.6470598818851,26.465834976472504,6.6224083141766314,Goat,1.9520449426422926,2.4092705393062244,Polyester,45.07580067540855,184.25227142063883,0.9448890262149536,3.7551192956920705,25.009600458411,23.796326915876868,478.3071346952954,-133.842199116025,0.0,504.95200867390173
NC-180,3.930283106494771,AuNP,0.8968402621672461,BSA,2.661526361409944,82.29283726989881,10.835047878710004,8.717550576296386,Rabbit,2.3720114482885726,1.3520251891442627,Polyester,30.05471937454147,276.99067963026266,0.013581587898769731,1.888299554436606,11.567600962493717,55.58627842182763,1124.2827806356838,-205.1356401677404,0.0,606.7654605539803
NC-180,4.090161419863855,AuNP,1.0501522247160069,FishGel,2.557884522672253,72.92051823741883,41.87456659053801,8.515647621074379,Goat,0.5337593445521693,1.4136944924068953,GlassFiber,47.863972053945076,64.62530821865896,0.34908253826523716,4.3458707102367145,17.80832068255073,38.52526058702349,558.9910331918072,-72.9678327629171,1.0,127.37249928632926
NC-135,2.4601249166581987,AuNP,1.5916856567818445,Casein,4.852455979749294,28.635721056549052,20.886167796263244,7.413251188451776,Mouse,3.08409564415445,1.587359547277764,Polyester,41.068799901691975,197.07846137286796,0.1320984017287402,1.9347635204387992,30.44762786802777,71.9413395350171,1223.7950580718189,-219.9065328248111,0.0,650.5733287637055
NC-170,4.180253972787597,Latex,1.237806260150934,Casein,2.629692888758692,91.47058222183122,37.20822923117289,7.233446797020417,Goat,1.5122386453957197,2.1677912234878014,Polyester,34.173864533022424,190.43886313609752,0.12661982904502367,1.7491951275336586,21.77710614101573,53.66451884951333,848.3814946164212,-147.84992664877706,0.0,340.91570290230953
NC-135,1.040940749167738,Carbon,0.48208758214106806,Casein,2.782755738950504,19.669496966225232,37.524343722926524,6.7097037756333,Rabbit,0.8855142936262874,0.8931583109061504,Cellulose,33.006342613523394,215.08833213567118,0.8154294940115683,4.991219569316333,13.905275922717284,44.6667100419953,827.0603775177997,-240.48424475651225,0.0,720.9742002687622
NC-170,2.950200940823823,AuNP,1.2214420523866962,FishGel,4.908847816713013,64.54319934463607,44.55598325776719,8.189979673934891,Mouse,2.76820333523209,0.45260331364722806,Cellulose,43.902333092464076,258.3517096700769,0.9183683147501229,2.412360114950327,12.81708906663262,87.03841984522172,1520.5643678782085,-262.91493466962106,0.0,605.208782239781
NC-135,0.5259139722415471,Carbon,0.8745024301613459,Casein,4.204125710795077,7.736112151919277,45.988281739484265,6.395231398895892,Goat,2.7083202905615624,1.7125662720552384,Polyester,54.59029554962594,231.46327108459874,0.7777582542329856,4.026106048567531,11.181262806811244,41.25832449677512,911.2682452373381,-293.20862074275436,0.0,951.6876868221536
NC-135,1.9606362345512163,AuNP,0.992098529883339,BSA,4.098789599070585,66.15338160086986,33.29488389208467,8.04071326153135,Mouse,0.47177104199783304,1.048235107403944,Cellulose,63.50077261459094,247.57068384321045,0.9766157189925598,4.024940280299613,31.183086044427604,42.04887390378748,839.1644996931966,-237.71128000931557,0.0,868.8664070048264
NC-180,2.1490769069212905,Carbon,0.1537914213650688,BSA,4.558779151563744,31.328713427969184,23.204557118187164,8.527370958355242,Mouse,3.521255722122917,1.3832248096373085,Polyester,37.34252979789308,122.20418142940538,0.21632897016627073,4.631846685495897,23.201391572593863,63.26179368486312,1006.972405114281,-149.51563861933369,0.0,380.75061210204666
NC-170,2.282777112241649,Latex,0.499055764080935,Casein,2.347469246710383,47.719312832453404,51.05979921591037,6.685414727751072,Goat,3.1564837341891794,1.9761454541781855,Cellulose,46.98575885236198,146.87434464224117,0.14079991220969046,0.42447527225151827,27.40218646814832,74.75828672977346,1109.7824053665415,-187.44902265055745,0.0,401.3790205291315
NC-170,3.62960243010438,Latex,0.6339723546239536,Casein,4.117868709740021,37.80013244542004,22.04261071746666,8.59928220869627,Goat,1.0261846854578365,1.532964649309685,GlassFiber,45.67824560568609,206.69424351155757,0.5207037820396135,1.3561013821342116,32.383974566114645,60.097199268683624,1028.4371328077834,-218.8015275887995,0.0,710.8033883457109
NC-180,2.2485114557165558,AuNP,1.4546240149317309,FishGel,3.5110658279847167,21.41189184338994,32.913000195813225,6.099969598318525,Rabbit,2.400230824554815,1.8988085695924444,GlassFiber,50.535760368340625,188.36536798123382,0.829037614742618,3.83874045773217,36.56643618349713,65.88881776435429,1081.0752779752315,-234.67126548368995,0.0,737.6907762823174
NC-180,2.519121301801388,Carbon,0.1218356992664191,FishGel,4.48745192085242,64.08817505891804,27.068892076205042,8.738362156159576,Rabbit,3.629582290744944,1.678180006129521,Polyester,62.383490832382115,290.2759687426341,0.0398390908380597,2.8130074619928247,12.232958355515805,39.83452548532889,1015.6821267534247,-271.5965745975706,0.0,964.5869384323796
NC-180,1.5689485889344736,Latex,0.8766767963353508,FishGel,3.524425155995583,88.7876777383577,52.029311228332844,6.355086683553894,Mouse,2.694235128652255,2.2454094786146874,Polyester,52.145808719969395,96.70862498360484,0.995565660999882,2.7980747117726694,9.969782086111127,48.359746918260775,781.4562476381656,-96.34202581784427,1.0,120.81939419493573
NC-180,2.17963306233203,AuNP,1.8556510538088924,Casein,3.8607240628067365,96.11300301682833,28.755519213020584,7.937277533814098,Rabbit,2.037896473299494,2.147216191363698,GlassFiber,63.866196540091764,137.8195931127854,0.6022459292053228,0.831076509351204,19.2459453122003,25.762806917437064,606.1653793031707,-105.79192374230946,1.0,393.64904143122465
NC-170,1.5227133226841816,AuNP,0.3125731714433353,FishGel,3.433226379198608,23.27290449962193,26.235455386061634,6.750247406741826,Mouse,1.679458444596624,1.6491506862449956,GlassFiber,50.74207024275911,193.18880832121368,0.9789418121813774,1.405765070569649,5.157352222791573,64.41971925588189,1276.8460203919242,-230.08201506128836,0.0,641.9834405755253
NC-170,0.8293816569579964,Latex,1.081206337615361,FishGel,3.4344767706675325,73.15041353598247,42.94030310937006,8.509657173508842,Mouse,3.090929946555863,2.06881876049315,Cellulose,54.15389460725086,266.990942484038,0.36508163323377696,2.6066704285836724,30.126690091596434,27.716155234136757,607.8797369390144,-242.96523725999353,0.0,881.4624320459677
NC-135,3.2155186702162006,Latex,1.5943925265426093,BSA,4.303909934185494,68.11223982753981,38.13426104237935,7.536901082746399,Rabbit,4.7016326217201785,2.633322846590577,Polyester,47.49532969971959,282.33713117274795,0.45802382053358925,1.385906823373106,33.16407996153461,10.100543631504895,346.99182910791893,-249.94201709671103,0.0,996.0715353937154
NC-135,3.506957593497573,AuNP,1.8908094842882217,FishGel,3.8856992019418497,37.62089000958439,10.898575842271534,6.405723573739504,Rabbit,3.391549718339669,1.353586734585689,GlassFiber,62.92382321182535,134.00908270689962,0.7523614423973921,1.0514139634935753,26.639310058684938,84.70096958454009,1499.4835505044598,-170.33007038348381,0.0,480.49410502294364
NC-180,3.2877065570432653,Carbon,1.518875615114064,BSA,3.8997896048282312,6.814423938603955,32.94928434891798,7.712974713977935,Rabbit,0.466254927817946,1.2970129109715016,GlassFiber,66.9530882545861,66.7771153815879,0.7927004505613187,0.4387802788499806,12.843835810599108,34.4812192971643,726.9403136365479,-157.11294141290276,1.0,513.1898507567338
NC-180,2.585723197102576,Carbon,1.4690745424243716,BSA,3.3508474514945776,70.53016849472228,45.45131135832862,7.2236478305909495,Goat,2.3573563700624556,2.3163123004719024,Polyester,55.565789524925826,155.4049244805463,0.23303305335024027,0.7786300596167278,8.064130641630088,25.730563397280186,601.4275497449038,-158.7175618334768,0.0,476.514891304117
NC-180,2.209036010806534,Carbon,1.6703273713719486,FishGel,3.593328489012583,94.82201175315251,59.56411205252459,7.9843434498393036,Mouse,4.465038244402075,1.7894061274217827,Cellulose,62.83129796691615,148.58603580837678,0.9298010863077227,3.8443388124598648,16.610758201356315,31.451738477262072,594.2759608665936,-147.6850200409435,1.0,400.84419728994413
NC-135,4.385001423073214,AuNP,0.9477823198573329,BSA,4.237152998614362,65.05141158198688,39.603075868367554,8.645709854290379,Mouse,0.5628658864253258,0.3059196626455068,Cellulose,32.36013335996401,296.6217669824224,0.8674231218347286,3.5938959029235775,31.50007547667336,36.43581580949181,639.7365485007992,-263.45365295690675,0.0,884.8743008496838
NC-135,2.8358680331129813,Latex,1.6311046119738828,Casein,4.477822757335755,46.35280879782524,25.366118654272476,7.2281673935502555,Mouse,4.945490989473963,2.687124845504136,Cellulose,66.2444700578663,157.76531107269733,0.018205303103198567,0.229168421743558,15.478317524941783,47.9637141158539,1032.249435538885,-186.09078425298745,0.0,609.9015506760363
NC-135,2.6563184493337895,AuNP,0.11513236901635715,Casein,4.089684206432139,54.889619940604696,17.438337989116512,6.869642038601579,Rabbit,4.750440028862564,0.1892709964891564,Cellulose,37.55700267356498,126.43074982580735,0.12856810585518308,1.016420426720555,5.130400929679119,15.54813368148773,457.9784013892737,-107.9254918942082,0.0,390.5888565607242
NC-135,0.6153892961289607,Latex,1.8566660052159294,FishGel,4.772218966537049,23.964736727692166,53.00566287843262,6.0435452835828265,Rabbit,0.48354495557639177,2.270349433008255,GlassFiber,40.260817093032315,141.3443436337335,0.4960971064070674,2.8022767336635814,13.051252415429353,14.21385249643607,301.4603132926205,-187.6817917734373,0.0,589.7816101131425
NC-135,2.0356152243177035,Carbon,0.942282368082633,Casein,4.460972264441603,76.30169555660507,49.801086666242654,7.7245171135796244,Rabbit,4.673725270202819,2.3005030138425075,Polyester,32.13320272826985,149.23157015595348,0.4609555141131827,1.6131392211838658,36.66820513249887,33.43286124304581,368.1414786524872,-132.77786311602668,0.2758689000006196,369.5114648997275
NC-135,2.2108802845363567,Carbon,1.1514223569449205,BSA,3.6855913694285554,75.90988385093566,17.865755142866167,7.206824302294301,Rabbit,1.879349692271365,2.8640221473175984,Polyester,68.61600467896236,255.385095549154,0.7083908550348353,4.1162480133976524,26.330068936974147,33.661290495767666,852.4182737752164,-219.724719330677,0.0,892.1928486445768
NC-135,2.294702514036052,Latex,0.5842762729382763,Casein,4.0142182179312105,18.82414353680537,16.03476495806154,7.123947657044486,Rabbit,4.239074918671727,0.2569897843667302,GlassFiber,64.08043397953506,70.25372320781605,0.08971137605303403,3.9249465383107345,33.72820938924522,19.411698225138807,426.46208449760513,-120.40602785043868,1.0,587.204287333916
NC-180,3.1107756615229953,Latex,1.5108085823968007,FishGel,4.778924830763588,88.40794633746762,44.332522724614655,6.5488059638526375,Goat,2.150078354795031,1.830884896275024,GlassFiber,66.52738416364335,129.12676221875665,0.6448553066971265,4.457902789790547,29.570553827536546,42.38332754564274,709.4410650177051,-128.93297844523434,1.0,405.8322536728161
NC-180,2.901211460270953,AuNP,0.24560803230297273,FishGel,3.8575041327291753,30.573025249964,22.32236340553177,7.290166035573823,Rabbit,2.260190052242328,1.3407376548184535,GlassFiber,63.8886467104006,291.5796229767749,0.6163699311345824,2.8146561575255795,21.810282005778813,32.72229345622258,894.6304328671699,-302.88097334001924,0.0,1173.1837373952035
NC-180,3.235572917570501,Carbon,1.758008024838987,BSA,4.474420843939492,98.31432578897841,21.85193390990768,8.953325860750105,Mouse,3.207791145789959,1.0588355690926718,Polyester,49.18122210885156,88.27562619969999,0.23361959847804437,1.7603823990454925,8.90673278903435,12.084444223605608,365.9658037926481,-41.895010990991146,1.0,167.92931118463702
NC-180,3.9419746769395774,AuNP,1.6734219751120512,FishGel,4.066431510769961,41.37578633353835,13.375963588721039,6.893262461016733,Rabbit,3.894939354452319,0.3619238248673118,Polyester,66.96327736363054,235.6503303831475,0.5423939642683995,3.0303234809245887,15.505267785738683,80.85766243368886,1655.106061454631,-257.7850485833214,0.0,805.0597357816125
NC-135,4.158435824222421,AuNP,0.5105142208650562,Casein,3.6558090831813996,21.898985579777467,19.518653584040646,7.799113240224301,Mouse,0.26556683964641836,1.7316969470467967,Polyester,68.77891281708753,139.09837529957258,0.22220720699598195,0.445683398727289,23.263427434049333,80.88152144348723,1444.6821703480891,-202.71701319693094,0.0,586.4382962878046
NC-170,3.731553843019225,AuNP,1.6377163567419986,FishGel,2.7255145862460592,38.41341057783697,28.512915667595728,8.329460643947,Rabbit,3.006464378082958,1.4892181044563797,Cellulose,50.102679071575906,195.44638154863134,0.14692302710060634,0.04793008870733806,32.73086750815574,26.73458023307792,555.5712074950324,-208.86740595368485,0.0,796.3338535543226
NC-135,4.799856631797206,Carbon,1.5940796928168148,BSA,3.2779925584052845,46.81713122623335,45.30610854998285,8.247473469529595,Rabbit,1.0149916710771179,0.4032079286379704,GlassFiber,37.02499125315353,74.88700962722052,0.5731349346540705,0.08546760060177683,12.866276513541688,23.029778253147832,353.2585924393228,-104.06951552865137,1.0,248.48846452546417
NC-170,0.5820466220436273,AuNP,1.3012115357325031,FishGel,4.903228474501147,11.584238438638009,23.496945192756236,6.986322862477772,Mouse,1.7951526375296947,1.8762195705815419,GlassFiber,56.34490035852377,126.60291683848664,0.9774742783005703,2.0377146896710805,8.000486688227575,53.78342114775854,1093.5959353708706,-187.48766611377016,0.0,552.489447284135
NC-180,1.3810009355759574,AuNP,0.8096883361094063,Casein,3.9732961498178003,59.930746216212505,23.073238671391348,7.832580250550551,Mouse,1.805046464160561,2.2400640487335215,GlassFiber,69.01753159414282,175.21623541522206,0.23693334917174502,1.1403879705153164,22.441466479308975,60.46028023851447,1163.2369547690732,-185.07084921786765,0.0,600.2414650401244
NC-135,0.5340329374016395,AuNP,0.6158476329455489,BSA,3.6931861410169686,61.77508178754553,20.67022889038397,8.613794055810471,Mouse,2.398395667083653,2.32510707305558,Polyester,64.885874394355,107.9251645439646,0.3553361493551519,0.7866885290002384,9.824540343095837,86.60340459576582,1546.2495293176862,-129.13669009115512,0.0,224.8429893812538
NC-180,3.4136362136957135,AuNP,0.5403888215497651,Casein,4.798869876584682,75.19839325819986,31.305601713107365,6.046342283199234,Mouse,1.7372684181932498,2.7255822459610397,GlassFiber,64.4726070458363,185.46748576328804,0.2565732259900467,3.076630078090852,24.14193838762292,40.187876531185005,800.7193974924627,-174.79118830244255,0.0,626.0619038295404
NC-135,4.541137470274941,AuNP,0.7053570292508535,BSA,3.759535343112346,7.771139767620613,14.935018386772342,7.307203070529923,Goat,0.626069480408272,1.287465151477454,GlassFiber,67.35272067229128,104.93982851567908,0.26645982164649473,4.975475213065906,12.696207601963156,59.45602742916467,1189.4546560160493,-177.89189814513958,0.0,583.0224521386397
NC-180,1.5956703345933467,AuNP,1.8167610425218077,FishGel,3.578247555252209,56.41763037121386,31.709690371766904,6.672820254725716,Mouse,0.8135808187747121,2.863911029004197,Cellulose,65.75809042210187,212.52513816263848,0.40419213418668065,0.8887660180776819,11.621779141920614,80.25448366434476,1534.588431999482,-232.98260541247205,0.0,612.1269294115043
NC-170,4.67165545158338,Carbon,0.24751747437868443,BSA,4.277932565450616,10.026206160713116,43.72965559070794,7.165896871196517,Rabbit,0.2638461292493786,2.60974527473979,Polyester,61.05126656073172,276.08858506257855,0.7018555106506201,2.732107121069694,17.172965244633406,45.996302862468,992.0848725371342,-336.67611726780973,0.0,1140.187212019787
NC-170,0.7712032563030238,AuNP,1.6748554248806213,BSA,4.137996856959633,71.60870089683208,6.63847772179422,7.247968823925725,Rabbit,2.4042205181108964,0.9598545559694232,GlassFiber,58.73091328647309,71.37215933789285,0.03880452403094514,0.5986375699994689,23.575327999412213,19.787660092586083,489.15126727779653,-48.883203886422635,1.0,291.9705673994331
